Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG1,30,522.559286258249,309.3745645831901,289.9996376400429,443.2325235328369,424.2686311670647,444.0174180376254
PPG1,31,520.8050694911008,309.6977123408749,286.5856485259378,446.9022760053289,422.4145884608629,445.4927599359645
PPG1,32,526.9378428247512,310.3549904657457,284.6611722147996,443.2243085714212,423.2691015154968,444.3675569034462
PPG1,33,525.8938196072804,308.3450969998434,283.4458672375835,447.5399220079474,422.9841081031289,445.63380572692574
PPG1,34,522.0320865730937,305.0586855567727,279.1972768947421,452.9572047393791,422.3132850008056,446.4067834788184
PPG1,35,520.1362733947772,307.69583855532903,272.87776363199833,455.4796736242435,417.9908273051325,449.947556095705
PPG1,36,523.7628016792737,302.6833306770449,275.23966841617744,456.0599816781786,422.6994116082691,448.2759013468706
PPG1,37,529.0084921542901,301.4282623228034,276.24677179619914,457.2757802612175,426.24282301217016,447.83137320210585
PPG1,38,524.7861900742691,293.94067388581755,278.2400602853172,467.33995788883055,427.74681045104376,448.6728725023719
PPG1,39,526.5210878000646,293.2832452807808,277.9199841230826,471.06323429214206,429.9959549478332,449.0017785188468
PPG1,40,531.3640797346718,278.73367911677457,293.27003710169373,476.155196089921,445.4197648235544,443.5292954096624
PPG1,41,531.3656658539882,263.80201208943,307.4350659175613,484.5127726631769,458.9758628167602,435.5495299256954
PPG1,42,523.1159044552903,258.52591579895443,306.7259773914063,491.72616268680287,457.6462635440316,435.5250424886967
PPG1,43,523.1148377698812,243.09104425567287,317.70449570066233,491.8937187001544,465.5729897131056,425.7941616609791
PPG1,44,517.4313490259954,235.39668407924745,318.0785571264052,496.0939549227054,465.8799500778787,421.807858746116
PPG1,45,511.2281923657859,235.9999250031656,313.036276920324,503.0108259795245,460.2066941729677,425.26194760170426
PPG1,46,513.0685189607599,230.4535588418777,317.90921989165565,504.360296743217,464.7715494426623,421.727934769108
PPG1,47,516.7573689518865,226.8114058330774,319.5884983951888,506.42953414527534,466.7967889849152,421.2161022405272
PPG1,48,520.9691489975003,228.10567546480888,315.4796539425172,507.9290221830197,464.4063252155877,423.8465204938101
PPG1,49,518.4075671956494,229.074555869971,309.91917717923513,512.872086266434,461.2210421707884,425.50693073623296
PPG1,50,520.104393406097,227.52827713689223,311.7115381449239,517.5760194398638,461.7265165962566,427.2053086714293
PPG1,51,524.75342258214,222.23629503505623,315.86398621110993,517.924986728267,465.0160780317988,423.6184417126476
PPG1,52,527.1076176636017,224.4222077935067,307.297741939713,519.5399704042118,461.02282104045,426.8507117409533
PPG1,53,526.6210341390062,227.69075337861423,300.97805056486465,523.6167994702854,456.03099120407,429.5055282786317
PPG1,54,527.8081307993739,226.96629495872577,298.5689961521808,527.8541975992798,454.664233779392,431.0571511484686
PPG1,55,530.7001040315286,227.6029390157485,296.72692603125824,531.5562756179422,454.3146537252266,433.8475627227864
PPG1,56,536.9763715449661,221.3379725542584,305.3403497362206,533.8066499847425,462.4450478608262,430.4134675081737
PPG1,57,540.5898339446878,223.16543661611723,305.0408524029337,536.9197745769364,461.8205114316512,432.0783552432287
PPG1,58,543.674146280155,219.3825753443876,307.5958764990269,540.3388816839608,464.90145706506416,430.15842453387097
