Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG11,49,425.2267185960976,154.472808711561,208.8577658130499,419.5594009527353,240.92134170814649,198.5970016034022
PPG11,50,426.54527237018,154.65931304764354,206.3301297422236,421.30968362961056,240.56116443181992,203.0292693497105
PPG11,51,430.0126684510872,152.77825577825135,206.4870737404479,419.8158312528703,244.114544567772,198.9080954573089
PPG11,52,430.35877391181526,153.0324238860689,204.95867435031244,422.356282048284,243.21653229439409,202.28797736407083
PPG11,53,432.6529730989603,155.4122633975583,203.67246191232,424.4528693362973,241.1055160476568,204.88271664459413
PPG11,54,433.64820550160766,156.69014492434323,201.16173356718548,425.4799595378946,244.12277312687337,203.79536699508745
PPG11,55,434.3118757066381,157.2314305321512,201.12118156296168,429.5782201904241,243.93557547191108,206.7458715511749
PPG11,56,435.9149761965813,155.68701853630634,201.01120638372453,429.2050266434756,243.57137219173387,206.8044304064233
PPG11,57,437.7862609658301,156.7345763564008,197.8063641711672,432.1361404643031,245.2525729694072,208.931510329847
PPG11,58,439.8784778851693,156.64739685524555,197.3399379738837,434.0364418300016,245.7710060678272,210.2689144271456
PPG11,59,439.4451322979936,155.30559821852466,195.24667001292565,433.7705707485674,245.7607878987652,210.3013097393521
PPG11,60,440.0442713842083,156.38418374230352,193.60200448032964,437.0752077932626,245.05453088868504,211.9503673714641
PPG11,61,440.7433802628746,158.6113659939383,191.7675223036507,438.69099406944906,241.98851402037167,216.049553002502
PPG11,62,442.4090532406432,158.63314947071723,190.38945144968432,439.0909179744661,246.27318839025185,213.35933356630977
PPG11,63,443.7629941337584,158.7697045327116,189.1701978177317,442.3152262103488,244.6027577653828,216.55238206973337
PPG11,64,444.7257465432763,159.32438866449178,187.5465444926724,443.7178529543831,243.53034771606096,217.85047542172384
PPG11,65,446.3587581322752,158.69117138571477,185.4573592424797,446.5614381831799,244.80469980546457,217.730687213833
PPG11,66,448.4782763615798,158.46428279566896,182.94811040955284,446.8956620790697,246.64297803781523,217.28043686631776
PPG11,67,449.1184369499165,157.37164799096328,182.0946514341983,445.989683962224,245.24135416846187,216.3023788000505
PPG11,68,451.10154150265606,156.452980331417,180.2444500412552,447.8340608660079,245.55073072107504,217.7388414159536
PPG11,69,450.78357888999153,156.292030233019,177.80731593931333,450.2858040970041,244.23446861735903,217.3079193557817
PPG11,70,451.2485687375325,155.5035677153086,176.27006100401644,450.8392357795223,244.786083495657,216.18512626168527
PPG11,71,451.8508855492859,155.40079021270904,175.5426970693333,453.27224495516055,245.37681856708667,216.2587035151338
PPG11,72,452.9111266275545,155.9774256431142,174.0662866468,455.9680058955468,244.5365929630737,218.6543521253868
PPG11,73,453.844578917205,155.38501292342127,173.15172092461736,456.99317982792286,246.0183170836389,215.4142259607079
PPG11,74,455.1267296262597,154.87351178061698,170.61554699621047,459.74993226904326,242.45249399210743,221.67304742941351
PPG11,75,457.35044193218914,154.94505299508077,171.0875849508038,462.1916707306521,244.0266069434502,219.9064565385232
PPG11,76,456.99278551260574,153.36917028076437,170.48247377507133,464.49303396418713,237.08657574266263,225.06454192334672
PPG11,77,458.4731884193282,151.28591688272311,169.4289970504964,464.22101545788166,243.4550789192373,219.2940397718187
PPG11,78,456.9988469286012,149.993614952566,167.48300284205632,468.40749001371887,241.55759248894265,223.4066000750663
PPG11,79,457.4720610004366,150.04731831895046,165.40230091681514,469.7241107315528,244.4756577388117,217.15944017601743
PPG11,80,457.28288760283306,149.67917506008442,164.1973960197889,471.6890097363576,243.92312298618043,218.3872255026025
PPG11,81,458.34890282149325,147.5582237763629,162.01507239576003,469.905689065757,239.00637674617104,224.5054470019881
PPG11,82,459.2448247342421,146.32872090059445,162.77668151854718,472.3075325479855,239.48866137317407,224.65655971929783
PPG11,83,458.9171007474655,145.52353154931072,160.41374792379935,473.9047042906736,239.1808110143586,225.300214253034
PPG11,84,458.979794184153,141.59035325089414,159.73283436725032,473.66162077299566,237.69720138681737,224.42978574919115
PPG11,85,460.5024034458484,138.91368664269635,158.25987474388552,473.66051961063977,237.3847788789076,225.0500680654809
PPG11,86,460.9668242062767,141.0018846530796,156.35648418646986,477.38525419352,233.8686500546181,228.02350139511185
PPG11,87,460.1778347655561,136.617188185014,155.03838530123798,476.6645439386159,233.613965597027,228.10551977719183
PPG11,88,463.109631390918,134.94658472870893,155.2844508117661,477.0836196082772,236.4736079475824,222.93565439964985
PPG11,89,461.949027925964,137.87380035509574,152.42825810954838,482.1593597732892,238.35578412416248,227.1525049672144
PPG11,90,462.6459328768634,132.7875029127119,152.380518943122,480.4692140433664,232.4513713723572,227.74348814405383
PPG11,91,463.511871065873,131.05772563375902,151.6677746579895,481.901942263473,233.44543448206267,226.8996215894719
PPG11,92,460.7699196361566,133.74682716024515,149.1261796274534,488.3567055057098,233.00639294980783,230.6854475941292
PPG11,93,462.4852269936937,129.3786578407855,148.4131054866524,486.1493755902618,231.78654695763737,229.88842578102737
