Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG1,26,171.71700691855654,192.81831518599648,445.68812565114,306.0596618615234,359.6189814675148,148.89516500822535
PPG1,27,169.87555320813777,191.6190549703744,446.9387977821677,306.7617083877675,358.3842892151871,146.94254239108105
PPG1,28,168.37848765485273,188.88028260511905,446.9600080071995,306.7836972285468,358.3290250509152,144.91157817544885
PPG1,29,167.33741369727588,187.48289809758376,447.7043581583732,305.64598300608617,358.8469617591053,143.2387390306713
PPG1,30,165.8771122149397,185.6528367412744,449.4531890089871,306.2187119542054,356.5932431091522,142.1760107330479
PPG1,31,164.88204810807252,184.98871535095512,451.0863626181736,307.1539198727399,358.9840309428393,144.22864348905426
PPG1,32,163.34979676619355,184.88099591225028,452.335030550985,307.6551858502945,356.9649272409655,141.75031710460212
PPG1,33,162.26890902591654,184.20680039899503,453.6980281063805,309.7113638379575,358.6315943075486,141.56343815496757
PPG1,34,161.00436698044658,183.9852739971068,455.6691894885365,309.15905411395846,356.79760617860853,140.4612446252578
PPG1,35,159.6884317071386,183.53540052774576,457.7670465173389,309.8962096253697,358.5332254134986,140.77070390962342
PPG1,36,158.6438079683928,182.8087226497613,458.7687644483876,312.047050581028,358.6437879747565,140.52664326232485
PPG1,37,158.02178891344917,182.78922549383657,461.84727964396086,312.5263227702389,359.9472104253665,140.9750304246587
PPG1,38,156.26766675084576,180.65256907266945,462.9601478855267,312.3181083937549,358.77590483538603,139.65380107585588
PPG1,39,154.85383818851528,179.03299913266096,464.2583384064984,310.51399504409,360.1350683328569,140.22517578461662
PPG1,40,153.2187760516911,178.30680570507556,465.63076258173305,311.94442707508915,358.5139962781527,138.76107436007794
PPG1,41,151.98020431256515,177.00740609139473,467.6113751682397,311.64195493980463,359.01916172755585,137.47430379065693
PPG1,42,150.91857914876138,176.54218032701314,469.8056612442851,313.0826282612198,359.88645968878217,137.82165950701295
PPG1,43,149.90876839523742,176.96458402448496,472.8455058583985,316.278704556264,360.6522358130153,137.1795030500387
PPG1,44,148.92514672841688,175.8401415272437,474.9621614882924,316.5462538069045,360.9157576166024,136.42725979953667
PPG1,45,147.08166613854868,176.47753392325694,477.15563101149576,317.0106404947469,362.4846631017609,136.9987603848031
PPG1,46,145.2810589739012,173.33736682376195,478.9365273032264,315.14928777051654,352.6704164067616,134.17257519331275
PPG1,47,147.80202696199376,180.98097683607827,484.2177577789759,325.62466363288905,364.9706092549008,143.14967836757296
PPG1,48,148.08866104866965,184.1802844574571,487.5062538039077,328.75784296403225,365.6811105468651,144.5552071412445
PPG1,49,146.99329988654475,184.03505964694867,490.3005998407618,330.7386977230314,368.5292014690546,146.94812411155038
PPG1,50,146.2608404860819,183.00753861463176,492.4553763432754,333.40407215560293,368.1875519792079,146.28299917823833
PPG1,51,147.1464279547751,183.32799855523413,496.7380475883826,334.57714025920814,360.6692860795679,148.13302223308057
PPG1,52,144.9476994298471,182.7504613588796,498.2624867048284,335.00013203386595,362.3030134875935,148.03377173332115
PPG1,53,144.63103242724537,181.12681683977377,500.8702465752365,335.4918514514472,362.7291148520319,147.61436922616707
PPG1,54,145.19903115120218,181.39312548463084,505.9274035850294,337.06200211217777,363.5496539069727,147.42214102864932
PPG1,55,141.75823971994518,185.22505581077985,509.0554252817765,336.0818343899646,370.5721438935471,147.61238886932586
PPG1,56,141.4023131302115,181.0234541562792,509.2986543556285,338.6373196068072,363.1600320092678,147.8758005507113
PPG1,57,141.41955138526117,179.1605128829751,512.6867372224046,339.71167430744555,364.0385293486133,146.32502787826027
PPG1,58,140.60201336259715,180.9673481610613,516.0009618996656,343.14010075174093,373.5943181502177,146.83743729319386
PPG1,59,140.31430282572592,182.76460114349536,519.0428401023344,345.6031689549806,374.1794028491645,148.27204500117955
PPG1,60,140.25703138613582,183.3788297859056,522.4670530263053,346.79291143975246,367.6860347910554,151.00759429938182
PPG10,1,262.0368526942943,86.48623489872199,137.32982871542345,380.9427484647641,91.41712989249856,204.9781945745835
PPG10,2,268.07905030542304,85.45377041867778,144.19532595511532,380.8362187892844,101.36292672030063,212.79335295898807
PPG10,3,269.5415459483804,83.37056943967593,147.64498984963666,379.9794542389059,110.18925776881407,206.347425998052
PPG10,4,275.6385746326277,83.31221454081393,151.8734113366205,379.9282013909011,110.17475800671647,200.4489205799568
PPG10,5,281.9115166443159,84.50574390616626,158.535201193964,380.8164120391044,113.44831051602316,202.22219255733108
PPG10,6,283.75627694133,85.41952252372042,160.52476311151875,380.5432381039134,113.96525822211942,209.10628927011703
PPG10,7,286.2120232010757,84.63363330242888,164.2534059632672,382.8558166736457,127.88451957611976,208.9908065445748
PPG10,8,282.6498739861504,83.1114401724029,162.0008666138108,382.4416340156238,116.18009891312208,206.590988188139
PPG10,9,286.7603319315815,83.90626038964729,165.5170330452233,384.6114950686048,117.90889483089396,206.88836144465824
PPG10,10,284.2991452000939,81.58503283479237,167.94716112138735,385.7862604297744,121.14587875535808,207.74924512995065
PPG10,11,287.1578694784373,83.4108098775643,167.911996879782,386.9967954009195,119.89470774525536,213.4833485864361
PPG10,12,288.2380603574174,83.41915232150177,171.83677950404032,390.2638027534719,118.93689230589126,212.6590858675433
PPG10,13,290.20187357412885,84.29333379157868,174.17790954345304,393.9594401600252,123.11911806377128,211.74245887404976
PPG10,14,287.0624490813529,81.79775625265987,172.83728157083567,394.8176787989531,125.87617326118456,215.53841885916367
PPG10,15,287.2822320425166,80.64724024700485,179.19424710073292,397.5141573395807,124.06688853567547,216.3676580800881
PPG10,16,289.8830578668961,82.27962612509108,178.61078322605954,400.3508534619169,126.82730778471972,218.6582430603262
PPG10,17,291.57231908726425,82.59061982726809,180.06538407360694,404.5362273628977,130.24905382579345,224.0329329237121
PPG10,18,289.3802920180101,80.91067453515586,178.8437426131948,405.0236055177728,131.41418859688702,226.8061968662682
PPG10,19,290.10830610665334,81.01065012236998,180.874207358076,408.135507981092,129.79536506554737,225.6350373011944
PPG10,20,291.01366557469225,81.98611724582076,182.39962201281983,411.5852300184496,130.87266333096443,227.8793424511102
PPG10,21,289.9938919806542,81.25969790654133,182.4481606824578,413.3995700469509,133.51701623753738,227.65196991991724
PPG10,22,289.90080616239027,82.68680966377863,185.50559536984687,418.8993569345831,130.59589239101788,229.9387187793841
PPG10,23,290.3440721339461,82.23702221350246,185.67138420355536,421.98128854231936,130.47022681311913,232.454431471266
PPG10,24,292.0216680712039,83.09740562217553,185.4500147015943,425.1545202504253,130.3085278397473,232.5571982931475
PPG10,25,289.6191131695434,81.47369440967299,185.0462026405904,426.9783341822247,129.3604378551393,234.4633285146037
PPG10,26,296.92847235677624,82.30332087493619,181.4045190123504,427.1168456144647,132.43406268784975,230.1743605820092
PPG10,27,292.6119660355712,77.59138225409131,176.17940347089257,424.8425086170727,133.40862793660787,222.6365167155677
